product,pin_package,body_size,bd_id,route,process_id,bom_id,packing_id,gross_dies,
	0008WHQ165               ,	MAT         ,	                    ,	                    ,	MAT4      ,	0415L007       ,	8W000A01  ,	HQ5LM1A        ,	23729,
	0008WHQ147               ,	MAT         ,	                    ,	                    ,	MAT604    ,	0442J013       ,	8W000A01  ,	HQ2JM1A        ,	7043,
	000SHQ245                ,	SMT         ,	9.4*9.4*0.61        ,	AHQ0242D1001B       ,	SMT001    ,	0242D007       ,	2D024031  ,	HQ2DM1A        ,	0,
	0445THQ010               ,	FPSTLGA44t6V,	12.3*9.6*0.650      ,	AHQ0445T2001C       ,	MBGA779   ,	0445T009       ,	5T044015  ,	HQ5TM1A        ,	23729,
	0225NHQ003               ,	FPSLGA22t6V ,	14*7.2*0.65         ,	AHQ0225N1002A       ,	BGA529    ,	0225N003       ,	5N022003  ,	HQ5NM1A        ,	860,
	000SHQ287                ,	SMT         ,	11.1*11.1*0.670     ,	AHQ0442J3003A       ,	SMT001    ,	0442J026       ,	2J044032  ,	HQ2JM1A        ,	0,
	078ENMS014               ,	FBGA-78UEN  ,	7.5*11*1.2          ,	AMS078EN1006A       ,	BGA626    ,	078EN015       ,	EN078027  ,	MSEN01A        ,	1362,
	096ECMS010               ,	FBGA-96UEC  ,	8*14*1.2            ,	AMS096EC3001B       ,	BGA622    ,	096EC009       ,	EC096014  ,	MSEC01A        ,	1834,
	078U9MS017               ,	FBGA-78U9   ,	8*10.5*1.2          ,	AMS078C93001B       ,	BGA622    ,	078U9034       ,	C9078036  ,	MSC901A        ,	1834,
	048TWMS068               ,	TSOP1-48AM  ,	12*20               ,	AMS048TW1058A       ,	CON67     ,	048TW503       ,	TW048239  ,	MSTW01A        ,	1710,
	016OFNI043               ,	FCQFN-16OF2D,	1.6*2.5*0.55        ,	ANI016OF2003A       ,	PACK17    ,	016OF003       ,	OF016610  ,	NIOF01A        ,	11825,
	020YUNI024               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1005C       ,	QFNS171   ,	020YU006       ,	YU020009  ,	NIYU02A        ,	17994,
	009YZNI001               ,	FCDFN-09YZ2A,	1.5*2*0.75          ,	ANI009YZ1001A       ,	FC018     ,	009YZ001       ,	YZ009001  ,	NIYZ02A        ,	17147,
	012Y3NI106               ,	FCQFN-12Y32D,	1.6*1.6*0.55        ,	ANI012Y32001B       ,	FC012     ,	012Y3001       ,	Y3012604  ,	NIY301A        ,	37748,
	014OANI025               ,	FCQFN-14OA2D,	1.6*2*0.55          ,	ANI014OA1001C       ,	FC020     ,	014OA002       ,	OA014002  ,	NIOA02A        ,	18316,
	012Y3NI003               ,	FCQFN-12Y32D,	1.6*1.6*0.55        ,	ANI012Y32002D       ,	FC020     ,	012Y3002       ,	Y3012002  ,	NIY302A        ,	29770,
	020YUNI043               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1005C       ,	QFNS139   ,	020YU006       ,	YU020611  ,	NIYU04A        ,	18051,
	008OKNI023               ,	FCQFN-08OK2D,	1*1.2*0.55          ,	ANI008OK2001A       ,	FC012     ,	008OK001       ,	OK008601  ,	NIOK01A        ,	46407,
	008OKNI019               ,	FCQFN-08OK2D,	1*1.2*0.55          ,	ANI008OK2001A       ,	FC012     ,	008OK001       ,	OK008601  ,	NIOK01A        ,	46407,
	020YUNI085               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1005C       ,	QFNS139   ,	020YU006       ,	YU020611  ,	NIYU04A        ,	18051,
	020YUNI058               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1005C       ,	QFNS139   ,	020YU006       ,	YU020611  ,	NIYU04A        ,	18051,
	016OFNI042               ,	FCQFN-16OF2D,	1.6*2.5*0.55        ,	ANI016OF2001B       ,	PACK17    ,	016OF001       ,	OF016604  ,	NIOF01A        ,	11780,
	008Y7NI003               ,	FCDFN-08Y72D,	1*1.6*0.55          ,	ANI008Y71001C       ,	FC018     ,	008Y7001       ,	Y7008001  ,	NIY702A        ,	31724,
	020YUNI087               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1002B       ,	QFNS139   ,	020YU002       ,	YU020604  ,	NIYU04A        ,	23759,
	020YUNI320               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1001M       ,	QFNS139   ,	020YU001       ,	YU020603  ,	NIYU04A        ,	14409,
	020YUNI101               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1001M       ,	QFNS139   ,	020YU001       ,	YU020603  ,	NIYU04A        ,	14409,
	0008WNV390               ,	MAT         ,	                    ,	                    ,	MAT48     ,	0008WA132      ,	8W000A01  ,	NVXT04A        ,	1240,
	132X2NV186               ,	MBGA132G4VT ,	12*18*1.2           ,	ANV132X2C021A       ,	BGA356    ,	132X2335       ,	X2132396  ,	NVX204A        ,	1085,
	0008WOK070               ,	MAT         ,	                    ,	                    ,	MAT4      ,	0008WA414      ,	8W000A01  ,	OKD501A        ,	1295,
	0008WNV485               ,	MAT         ,	                    ,	                    ,	MAT414    ,	132X2309       ,	X2132371  ,	NVX204A        ,	760,
	0008WNV391               ,	MAT         ,	                    ,	                    ,	MAT48     ,	0008WA133      ,	8W000A01  ,	NVXT04A        ,	1240,
	000IASF001               ,	WLCSP-WAFER ,	0.804*0.804*0.550   ,	                    ,	WL008     ,	000IA104       ,	IA000002  ,	SFIA03A        ,	37128,
	0008WVE002               ,	MAT         ,	,	ENG                 ,	MAT4      ,	054TS014       ,	8W000A01  ,	VETS01A        ,	567,
	0008WVE001               ,	MAT         ,	,	ENG                 ,	MAT11     ,	0008WS201      ,	8W000A01  ,	VETS01A        ,	454,
	054TSVE001               ,	TSOP2-54CMES,	400*875             ,	AVE054TS1001E       ,	MCON69    ,	054TS014       ,	TS054019  ,	VETS01A        ,	473,
	008YMVG006               ,	DFN-08YM2D  ,	3*2*0.55            ,	ABU008YM2003A       ,	QFNS282   ,	008YM139       ,	YM008150  ,	VGYM01A        ,	27273,
	000IAXF008               ,	WAFER       ,	8.09*12.18*0.175    ,	                    ,	LAP19     ,	000IA208       ,	8W000A13  ,	XFIA01A        ,	625,
	0008WNV289               ,	MAT         ,	                    ,	                    ,	MAT4      ,	132X2204       ,	8W000A01  ,	NVX204A        ,	791,
	016D5AW047               ,	SSLGA16DOU  ,	17.2*14*1           ,	AAW016D53011A       ,	PACK1     ,	016D5015ENG    ,	8W000A01  ,	AWD501A        ,	15217,
	016D5AW040               ,	SSLGA16DOU  ,	17.2*14*1           ,	AAW016D53011A       ,	PACK16    ,	016D5015ENG    ,	8W000A01  ,	AWD501A        ,	15217,
	016D5AW023               ,	SSLGA16DOU  ,	17.2*14*1.0         ,	AAW016D53004A       ,	PACK4     ,	016D5012       ,	8W000A01  ,	AWD501A        ,	16728,
	016D5CM057ENG            ,	SSLGA16DOU  ,	17.2*14*1           ,	AAW016D53011A       ,	PACK16    ,	016D5015ENG    ,	8W000A01  ,	AWD501A        ,	15217,
	016D5CM059ENG            ,	SSLGA16DOU  ,	17.2*14*1.0         ,	AAW016D53004A       ,	PACK1     ,	016D5012       ,	8W000A01  ,	AWD501A        ,	16728,
	016D5CM060ENG            ,	SSLGA16DOU  ,	17.2*14*1           ,	AAW016D53011A       ,	PACK1     ,	016D5015ENG    ,	8W000A01  ,	AWD501A        ,	15217,
	060NRAB021               ,	VFBGA60B4L  ,	8*9*1.0             ,	AB060NR1001A        ,	PACK1     ,	060NR001       ,	8W000A01  ,	ABNR01A        ,	5160,
	096ELAB052               ,	FBGA96UEL(2),	7.5*13*1.0          ,	AAB096EL1012A       ,	PACK1     ,	096EL076       ,	8W000A01  ,	ABEL02A        ,	1614,
	024MAAB095               ,	MBGA24A2L   ,	6*8*1.2             ,	AAB024MA6008A       ,	PACK1     ,	024MA031       ,	8W000A01  ,	ABMA01A        ,	2610,
	054NRAB005               ,	VFBGA54B4L  ,	8*9*1.0             ,	AB054NR1001A        ,	PACK11    ,	054NR001       ,	8W000A01  ,	ABNR01A        ,	5160,
	008YMAB076               ,	DFN-08YM2D  ,	3*2*0.55            ,	AAB008YM2038A       ,	PACK1     ,	008YM176       ,	8W000A01  ,	ABYM01A        ,	24176,
	008YQAB110               ,	DFN-08YQ2A  ,	8*6*0.75            ,	AAB008YQ2057A       ,	PACK1     ,	008YQ194       ,	8W000A01  ,	ABYQ01A        ,	4572,
	008YQAB035               ,	STDFN-08YQ2A,	8*6*0.75            ,	AAB008YQ2004A       ,	PACK1     ,	008YQ061       ,	8W000A01  ,	ABYQ01A        ,	2464,
	008YQAB109               ,	STDFN-08YQ2A,	8*6*0.75            ,	AAB008YQ2011B       ,	PACK1     ,	008YQ066       ,	8W000A01  ,	ABYQ01A        ,	3706,
	0008WCME153ENG           ,	MAT         ,	                    ,	                    ,	MAT604    ,	0008W809       ,	8W000A01  ,	NVXT01A        ,	1240,
	060NRAB026               ,	VFBGA60B4L  ,	8*9*1.0             ,	AAB060NR1007A       ,	PACK1     ,	060NR020       ,	8W000A01  ,	ABNR01A        ,	1995,
	0008WCME126ENG           ,	MAT         ,	                    ,	                    ,	MAT4      ,	024XJ077       ,	8W000A01  ,	ABXJ01A        ,	1767,
	0008WCMA120ENG           ,	MAT         ,	                    ,	                    ,	MAT4      ,	0008WA246      ,	8W000A01  ,	HQ5TM1A        ,	672,
	063NWCM018ENG            ,	VFBGA63H8L  ,	9*11*1.0            ,	AAS063NW1006A       ,	BGA132    ,	063NW019       ,	NW063019  ,	ASNW01A        ,	2515,
	048N0CM002ENG            ,	VFBGA48KEU  ,	4*6*0.73            ,	AAS048N01002A       ,	BGA324    ,	048N0002       ,	N0048002  ,	ASN001A        ,	6145,
	024XJCM048ENG            ,	STBGA24D4L  ,	6*8*1.3             ,	AAW024XJ3002A       ,	MBGA395   ,	024XJ097       ,	XJ024121  ,	AWXJ01A        ,	1365,
	008YQCME56ENG            ,	DFN-08YQ3AW ,	8*6*0.75            ,	AAB008YQ3002A       ,	QFNS235   ,	008YQ184       ,	YQ008219  ,	ABYQ01A        ,	2065,
	020YUCM006ENG            ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1002B       ,	QFNS171   ,	020YU002       ,	YU020002  ,	NIYU02A        ,	23759,
	024MACM109ENG            ,	MBGA24J3U   ,	6*8*1.2             ,	AAB024MA6027A       ,	BGA445    ,	024MA202       ,	MA024217  ,	ABMA03A        ,	22415,
	008YDCME20ENG            ,	DFN-08YD2A  ,	6*5*0.75            ,	ACM008YD2005A       ,	QFNS545   ,	008YDE09ENG    ,	YD008E10  ,	ABYD01A        ,	4306,
	000IACM233ENG            ,	WLCSP       ,	2.605*1.790*0.511   ,	                    ,	WL058     ,	000IAE22ENG    ,	IA000E14  ,	QWIA02A        ,	,
	066TSCM045ENG            ,	TSOP2-66CME ,	400*875             ,	AAS066TS1008A       ,	CON349    ,	066TS031       ,	TS066035  ,	ASTA01A        ,	9457,
	0442JCM011ENG            ,	FPSTLGA44tBV,	11.1*11.1*0.670     ,	AHQ0442J3006A       ,	MBGA929   ,	0442J003ENG    ,	2J044035  ,	HQ2JM1A        ,	7161,
	048N0CM007ENG            ,	VFBGA48KEU  ,	4*6*0.73            ,	ACM048N02001A       ,	BGA327    ,	048N0E03ENG    ,	N0048E03  ,	ASN001A        ,	18475,
	008YQCME59ENG            ,	DFN-08YQ2AW ,	8*6*0.75            ,	AAS008YQ2016A       ,	QFNS237   ,	008YQ189       ,	YQ008167  ,	ASYQ01A        ,	3409,
	088Y2CME002ENG           ,	QFN88Y23AW  ,	10*10*0.75          ,	AMF088Y23001A       ,	MQFNS045  ,	088Y2003       ,	Y2088E001 ,	MFY201A        ,	1070,
	200N7CM010ENG            ,	VFBGA200BEP ,	10*14.5*0.85        ,	ABU200N74005A       ,	BGA161    ,	200N7040       ,	N7200042  ,	BUN701A        ,	833,
	0442JCM012ENG            ,	FPSTLGA44X4V,	11.1*11.1*0.670     ,	AHQ0442J4001A       ,	MBGA929   ,	0442J028       ,	2J044038  ,	HQ2JM1A        ,	7602,
	096EFCM059ENG            ,	FBGA96UEF3-2,	9*13*1.0            ,	AAB096EF3001A       ,	BGA40     ,	096EF048       ,	EF096050  ,	ABEF01A        ,	1220,
	008YQCME30ENG            ,	DFN-08YQ2A  ,	8*6*0.75            ,	AAB008YQ2037A       ,	QFNS205   ,	008YQ156       ,	YQ008192  ,	ABYQ01A        ,	1767,
	054NRCM002ENG            ,	VFBGA54B4U  ,	8*9*1.0             ,	AAB054NR2001A       ,	BGA452    ,	054NR004       ,	NR054004  ,	ABNR01A        ,	5160,
	054NBCM032ENG            ,	VFBGA54B4U  ,	8*8*1.2             ,	AAB054NB6004A       ,	BGA452    ,	054NB046       ,	NB054046  ,	ABNB01A        ,	7311,
	096ELCME32ENG            ,	FBGAS-96UEL9,	7.5*13*1.1          ,	AAS096EL4005A       ,	MBGA382   ,	096EL095       ,	EL096103  ,	ASEL01A        ,	1777,
	0445TCM007ENG            ,	FPSTLGA44t6V,	12.3*9.6*0.650      ,	AHQ0445T2007A       ,	MBGA779   ,	0445T007       ,	5T044013  ,	HQ5TM1A        ,	23729,
	0445TCM009ENG            ,	FPSTLGA44t6V,	12.3*9.6*0.650      ,	AHQ0445T2001C       ,	MBGA779   ,	0445T009       ,	5T044016  ,	HQ5TM1A        ,	23729,
	153XTCM082ENG            ,	STBGA153JAV ,	11.5*13*1.0         ,	ANV153XT9020A       ,	MBGA564   ,	153XT077       ,	XT153106  ,	NVXT02A        ,	511,
	084UCCME22ENG            ,	FBGA-84UC2H ,	8*12.5*1.0          ,	AAB084CC9001A       ,	BGA40     ,	084UC178       ,	CC084180  ,	ABCC01A        ,	6932,
	008Y6CME18ENG            ,	DFN-08Y62D  ,	3*4*0.55            ,	AAB008Y62016A       ,	QFNS482   ,	008Y6078       ,	Y6008078  ,	ABY601A        ,	10216,
	096EFCM067ENG            ,	FBGA-96UEF  ,	9*13*1.2            ,	AMS096EF2001A       ,	BGA622    ,	096EF058ENG    ,	EF096063  ,	MSEF01A        ,	956,
	096ELCM021ENG            ,	FBGA96UEL(2),	7.5*13*1.0          ,	AAB096EL1003A       ,	BGA140    ,	096EL017       ,	EL096020  ,	ABEL01A        ,	2286,
	153XTCME001ENG           ,	STBGA153GEV ,	11.5*13*1.0         ,	ANV153XT9005A       ,	MBGA569   ,	153XTE001ENG   ,	XT153E45  ,	NVXT02A        ,	18729,
	153XTCM116ENG            ,	STBGA153JAV ,	11.5*13*1.0         ,	ABU153XT9005A       ,	MBGA289   ,	153XT108       ,	XT153200  ,	VGXT01A        ,	511,
	132X2CM095ENG            ,	STBGA132C4V ,	12*18*1.35          ,	ANV132X2B006A       ,	MBGA847   ,	132X2024ENG    ,	X2132290  ,	NVX204A        ,	885,
	132X2CME50ENG            ,	STBGA132G4VT,	12*18*1.2           ,	AYS132X2C007A       ,	MBGA486   ,	132X2E17ENG    ,	X2132E62  ,	YSX202A        ,	689,
	132X2CM100ENG            ,	STBGA132C4V ,	12*18*1.35          ,	ANV132X2B023A       ,	MBGA872   ,	132X2306       ,	X2132E59  ,	NVX204A        ,	1265,
	048TPCM153ENG            ,	TSOP1-48/48M,	12*20               ,	AAW048TP1080A       ,	CON323    ,	048TP319ENG    ,	TP048183  ,	AWTP01A        ,	1140,
	048TXCM005ENG            ,	TSOP1-48AMR ,	12*20               ,	ACM048TX2001A       ,	CON420    ,	048TX008       ,	TX048010  ,	MSTX01A        ,	1060,
	060CACM009ENG            ,	FBGA-60MA   ,	8*13*1.2            ,	ACD060CD3002A       ,	BGA140    ,	060CA010       ,	CA060010  ,	CDCD01A        ,	4313,
	0008WCMA113ENG           ,	MAT         ,	                    ,	                    ,	MAT49     ,	132X2302       ,	8W000A01  ,	NVX204A        ,	1265,
	024MACM120ENG            ,	MBGA24G4U   ,	6*8*1.2             ,	AAW024MAA010A       ,	BGA161    ,	024MA240       ,	MA024256  ,	AWMA01A        ,	2312,
	345XTCM027ENG            ,	STBGA345UBC ,	11.5*13*1.65        ,	ANV345XTA010A       ,	MBGA964   ,	345XT046       ,	XT345086  ,	NVXT04A        ,	3037,
	008YQCM135ENG            ,	DFN-08YQ2A  ,	8*6*0.75            ,	ABU008YQ2001A       ,	QFNS205   ,	008YQ104       ,	YQ008124  ,	VGYQ01A        ,	3175,
	078EPCM008ENG            ,	FBGA-78UEP  ,	9*11*1.2            ,	AMS078EP1001A       ,	BGA622    ,	078EP006       ,	EP078008  ,	MSEP01A        ,	956,
	008YQCM140ENG            ,	DFN-08YQ2A  ,	8*6*0.75            ,	ABU008YQ2025A       ,	QFNS205   ,	008YQ191       ,	YQ008225  ,	VGYQ01A        ,	2749,
	096ELCME24ENG            ,	FBGA-96UEL-2,	7.5*13*1.2          ,	AMS096EL2002A       ,	BGA626    ,	096ELE14ENG    ,	EL096E17  ,	MSEL01A        ,	1362,
	078EPCM003ENG            ,	FBGA-78UEP  ,	9*11*1.2            ,	AMS078EP1001A       ,	BGA622    ,	078EP003       ,	EP078006  ,	MSEP01A        ,	956,
	008DRCME03ENG            ,	VTLGA08J4U  ,	8*6*0.8             ,	AAS008DR1006A       ,	BGA289    ,	008DR011       ,	DR008015  ,	ASDR04A        ,	1677,
	132X2CME51ENG            ,	STBGA132G4U ,	12*18*1.2           ,	ANV132X25002B       ,	MBGA844   ,	132X2048       ,	X2132E63  ,	NVX204A        ,	852,
	0008WCME102ENG           ,	MAT         ,	                    ,	                    ,	MAT604    ,	0086A021       ,	8W000A01  ,	EU6A01A        ,	21333,
	016D5CM041ENG            ,	SSLGA16DOU  ,	17.2*14*1           ,	AAW016D53011A       ,	MBGA192   ,	016D5017ENG    ,	D5016048  ,	AWD501A        ,	15217,
	0086ACM125ENG            ,	uSD08AQV    ,	11*15*1.0           ,	ANV0086A1008A       ,	MBGA755   ,	0086A083       ,	6A008142  ,	NV6A02A        ,	26873,
	0442JCM008ENG            ,	FPSTLGA44tBV,	11.1*11.1*0.670     ,	AHQ0442J3003A       ,	MBGA929   ,	0442J021       ,	2J044031  ,	HQ2JM1A        ,	7161,
	0442JCM010ENG            ,	FPSTLGA44tBV,	11.1*11.1*0.670     ,	AHQ0442J3003A       ,	MBGA929   ,	0442J026       ,	2J044034  ,	HQ2JM1A        ,	7161,
	152N3CME02ENG            ,	VFBGA152BAL ,	14*18*1.0           ,	ALW152N31017A       ,	BGA186    ,	152N3026       ,	N3152012  ,	LWN301A        ,	960,
	169XNCM010ENG            ,	STBGA169D4V ,	9*9*1.25            ,	ANV169XN6002A       ,	MBGA648   ,	169XN003       ,	XN169E02  ,	NVXN02A        ,	7762,
	048TRCME07ENG            ,	TSOP1-48MR  ,	12*20               ,	ANV048TR2042A       ,	CON449    ,	048TR083       ,	TR048092  ,	NVTR02A        ,	1240,
	084UCCM140ENG            ,	FBGA-84UC(2),	8*12.5*1.2          ,	ACD084CC2003A       ,	BGA140    ,	084UC136       ,	CC084137  ,	CDCC01A        ,	1266,
	066TNCM117ENG            ,	TSOP2-66ME  ,	400*875             ,	ACD066TN1013A       ,	CON228    ,	066TN178       ,	TN066139  ,	CDTA01A        ,	4363,
	0008WDAE001              ,	MAT         ,	NA                  ,	,	BGADAE01  ,	0008WDAE001    ,	8W000A01  ,	FQPRT1A        ,	0,
	0008WDAF001              ,	MAT         ,	NA                  ,	,	BGADAF01  ,	0008WDAF001    ,	8W000A01  ,	FQPRT1A        ,	0,
	0008WPRT005              ,	MAT         ,	NA                  ,	,	BGAPRT02  ,	0008WPRT001    ,	8W000A01  ,	FQPRT1A        ,	0,
	0008WLAS001              ,	MAT         ,	NA                  ,	,	CONLAS01  ,	0008WLAS001    ,	8W000A01  ,	FQPRT1A        ,	0,
	0008WSMT001              ,	MAT         ,	NA                  ,	,	BGASMT01  ,	0008WSMT001    ,	8W000A01  ,	FQPRT1A        ,	0,
	0008WPRT001              ,	MAT         ,	NA                  ,	,	BGAPRT01  ,	0008WPRT001    ,	8W000A01  ,	FQPRT1A        ,	0,
	0008WLF001               ,	MAT         ,	NA                  ,	,	TSOPLF01  ,	0008WLAS001    ,	8W000A01  ,	FQPRT1A        ,	0,
	0008WFCB001              ,	MAT         ,	NA                  ,	,	FCBCSP01  ,	0008WFCB001    ,	8W000A01  ,	FQPRT1A        ,	0,
	048TWAB019               ,	TSOP1-48AM2 ,	12*20               ,	AAB048TW2009A       ,	MCON15    ,	048TW407       ,	TW048407  ,	ABTW01A        ,	867,
	060NRAB001               ,	VFBGA60B4L  ,	8*9*1.0             ,	AB060NR1001A        ,	BGA255    ,	060NR001       ,	NR060001  ,	ABNR01A        ,	5160,
	008FGAS033               ,	SOP-8G      ,	208mil              ,	AAS008FG1003A       ,	CON133    ,	008FG023       ,	FG008023  ,	ASFG02A        ,	14433,
	063NWAS037               ,	VFBGA63BAU  ,	9*11*1.0            ,	AAS063NW3011A       ,	BGA742    ,	063NW059       ,	NW063069  ,	ASNW01A        ,	3072,
	054TSAS004               ,	TSOP2-54CME ,	400*875             ,	AAS054TS1001B       ,	CON329    ,	054TS002       ,	TS054004  ,	ASTA01A        ,	12874,
	060NRMS004               ,	VFBGA60K8L  ,	8*9*1.0             ,	AMS060NR1003A       ,	BGA23     ,	060NR015       ,	NR060015  ,	MSNR01A        ,	1550,
	048TRNV072               ,	TSOP1-48MR-C,	12*20               ,	ANV048TR2017A       ,	CON952    ,	048TR075       ,	TR048060  ,	NVTR02A        ,	1315,
	008YMQW006               ,	DFN-08YM2G  ,	3*2*0.45            ,	AQW008YM2004A       ,	QFNS282   ,	008YM147       ,	YM008157  ,	QWYM01A        ,	33962,
	000IABW053               ,	WLCSP       ,	1.46*0.86*0.375     ,	                    ,	WL010     ,	000IA114       ,	IA000039  ,	BWIA23A        ,	21151,
	000IABW067               ,	WLCSP       ,	1.46*0.86*0.375     ,	                    ,	WL002     ,	000IA009       ,	IA000039  ,	BWIA23A        ,	21151,
	078EPCM005ENG            ,	FBGA-78UEP  ,	9*11*1.2            ,	ALW078EP1001A       ,	BGA622    ,	078EP004       ,	EP078004  ,	LWEP01A        ,	988,
	153XTNV093               ,	STBGA153HEV ,	11.5*13*0.8         ,	ANV153XT8017A       ,	PACK69    ,	153XT119       ,	8W000A01  ,	NVXTP1A        ,	5503,
	000IACM176ENG            ,	WLCSP       ,	2.495*3.143*0.512   ,	                    ,	WL038     ,	000IAE001      ,	IA000E05  ,	ABIA01A        ,	8295,
	000SOK006                ,	SMT         ,	17.2*14*1.0         ,	AOK016D53005A       ,	SMT001    ,	016D5E001      ,	D5016E02  ,	OKD501A        ,	0,
	000SNV294                ,	SMT         ,	11*15*1.0           ,	ANV0086A1032A       ,	SMT001    ,	0086A128       ,	6A008179  ,	NV6A05A        ,	,
	012Y3NI128               ,	FCQFN-12Y32D,	1.6*1.6*0.55        ,	ANI012Y32001B       ,	PACK171   ,	012Y3001       ,	Y3012604  ,	NIY301A        ,	37748,
	008OKNI044               ,	FCQFN-08OK2D,	1*1.2*0.55          ,	ANI008OK2001A       ,	PACK171   ,	008OK001       ,	OK008601  ,	NIOK01A        ,	46407,
	012Y3NI144               ,	FCQFN-12Y32D,	1.6*1.6*0.55        ,	ANI012Y32002D       ,	PACK171   ,	012Y3002       ,	Y3012603  ,	NIY301A        ,	29952,
	012Y1NI048               ,	DFN-12Y12A  ,	2.5*2.5*0.75        ,	ANI012Y11002C       ,	PACK171   ,	012Y1002       ,	Y1012604  ,	NIY101A        ,	11765,
	020YUNI143               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1002B       ,	PACK171   ,	020YU002       ,	YU020604  ,	NIYU04A        ,	23759,
	008Y7NI030               ,	FCDFN-08Y72D,	1*1.6*0.55          ,	ANI008Y71001C       ,	PACK171   ,	008Y7001       ,	Y7008602  ,	NIY701A        ,	33046,
	012Y3NI154               ,	FCQFN-12Y32D,	1.6*1.6*0.55        ,	ANI012Y32001B       ,	PACK171   ,	012Y3001       ,	Y3012604  ,	NIY301A        ,	37748,
	020YUNI163               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1001M       ,	PACK171   ,	020YU001       ,	YU020603  ,	NIYU04A        ,	14409,
	008OKNI049               ,	FCQFN-08OK2D,	1*1.2*0.55          ,	ANI008OK2001A       ,	PACK171   ,	008OK001       ,	OK008601  ,	NIOK01A        ,	46407,
	014OANI058               ,	FCQFN-14OA2D,	1.6*2*0.55          ,	ANI014OA1001C       ,	PACK171   ,	014OA002       ,	OA014603  ,	NIOA01A        ,	18387,
	020YUNI117               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1001M       ,	PACK171   ,	020YU001       ,	YU020603  ,	NIYU04A        ,	14409,
	012Y1NI057               ,	DFN-12Y12A  ,	2.5*2.5*0.75        ,	ANI012Y11002C       ,	PACK171   ,	012Y1002       ,	Y1012604  ,	NIY101A        ,	11765,
	012Y3NI159               ,	FCQFN-12Y32D,	1.6*1.6*0.55        ,	ANI012Y32001B       ,	PACK171   ,	012Y3001       ,	Y3012604  ,	NIY301A        ,	37748,
	008OKNI067               ,	FCQFN-08OK2D,	1*1.2*0.55          ,	ANI008OK2001A       ,	PACK171   ,	008OK001       ,	OK008601  ,	NIOK01A        ,	46407,
	012Y3NI152               ,	FCQFN-12Y32D,	1.6*1.6*0.55        ,	ANI012Y32001B       ,	PACK171   ,	012Y3001       ,	Y3012604  ,	NIY301A        ,	37748,
	000IABW045               ,	WLCSP       ,	0.86*1.51*0.322     ,	                    ,	WL010     ,	000IA089       ,	IA000031  ,	BWIA19A        ,	20533,
	016OFNI041               ,	FCQFN-16OF2D,	1.6*2.5*0.55        ,	ANI016OF2002A       ,	PACK171   ,	016OF002       ,	OF016603  ,	NIOF01A        ,	11825,
	012Y3NI138               ,	FCQFN-12Y32D,	1.6*1.6*0.55        ,	ANI012Y32002D       ,	PACK171   ,	012Y3002       ,	Y3012603  ,	NIY301A        ,	29952,
	000SVG016                ,	SMT         ,	14*18*1.4           ,	ABU100X69005A       ,	SMT001    ,	100X6006       ,	X6100010  ,	VGX601A        ,	0,
	012Y1NI061               ,	DFN-12Y12A  ,	2.5*2.5*0.75        ,	ANI012Y11002C       ,	PACK171   ,	012Y1002       ,	Y1012604  ,	NIY101A        ,	11765,
	008OKNI079               ,	FCQFN-08OK2D,	1*1.2*0.55          ,	ANI008OK2001A       ,	PACK171   ,	008OK001       ,	OK008601  ,	NIOK01A        ,	46407,
	020YUNI214               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1002B       ,	PACK171   ,	020YU002       ,	YU020604  ,	NIYU04A        ,	23759,
	008OKNI084               ,	FCQFN-08OK2D,	1*1.2*0.55          ,	ANI008OK2001A       ,	PACK171   ,	008OK001       ,	OK008601  ,	NIOK01A        ,	46407,
	012Y1NI053               ,	DFN-12Y12A  ,	2.5*2.5*0.75        ,	ANI012Y11002C       ,	PACK171   ,	012Y1002       ,	Y1012604  ,	NIY101A        ,	11765,
	020YUNI224               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1002B       ,	PACK171   ,	020YU002       ,	YU020604  ,	NIYU04A        ,	23759,
	020YUNI236               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1001M       ,	PACK171   ,	020YU001       ,	YU020603  ,	NIYU04A        ,	14409,
	020YUNI238               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1001M       ,	PACK171   ,	020YU001       ,	YU020603  ,	NIYU04A        ,	14409,
	014OLNI033               ,	FCQFN-14OL2D,	1.6*2*0.55          ,	ANI014OL1001C       ,	PACK171   ,	014OL001       ,	OL014602  ,	NIOL01A        ,	12728,
	020YUNI129               ,	QFN-20YU2D  ,	2*3*0.55            ,	ANI020YU1002B       ,	PACK171   ,	020YU002       ,	YU020604  ,	NIYU04A        ,	23759,
